
 11,86  31,00   367,74
 10,36  31,00   321,30
 10,44  31,00   323,73
 11,02  31,00   341,55
 11,61  31,00   359,91
 12,25  31,00   379,89
 10,90  31,00   337,77
 10,90  31,00   338,04
 10,69  31,00   331,29
 11,65  31,00   361,26
  9,95  31,00   308,34
 10,19  31,00   315,90
  9,92  31,00   307,53
 11,70  31,00   362,61
 10,14  31,00   314,28
 11,41  31,00   353,70
  9,45  31,00   292,95
 10,70  31,00   331,56
 11,81  31,00   366,12
 10,85  31,00   336,42
 11,28  31,00   349,65
 10,58  31,00   328,05
 10,67  31,00   330,75
 11,18  31,00   346,68
 11,39  31,00   353,16
  9,98  31,00   309,42
 11,90  31,00   368,82
 12,13  31,00   376,11
 11,60  31,00   359,64
 11,37  31,00   352,35
  9,78  31,00   303,21
 10,94  32,00   350,19
 10,68  32,00   341,82
 10,49  32,00   335,61
 10,99  32,00   351,54
 10,66  32,00   341,28
  9,78  32,00   312,93
 10,32  32,00   330,21
 10,52  32,00   336,69
 10,18  32,00   325,89
 10,84  32,00   346,95
 11,42  32,00   365,58
 10,11  32,00   323,46
 11,11  32,00   355,59
 11,68  32,00   373,68
 10,99  32,00   351,54
 10,80  32,00   345,60
 10,88  32,00   348,03
  9,46  32,00   302,67
 10,50  32,00   336,15
 10,61  32,00   339,66
 10,87  32,00   347,76
 10,84  32,00   346,95
 10,63  32,00   340,20
 10,15  32,00   324,81
  9,91  32,00   317,25
  9,80  32,00   313,47
 10,98  32,00   351,27
 10,07  32,00   322,38
 10,12  32,00   324,00
  9,97  32,00   319,14
 11,70  32,00   374,49
 10,59  32,00   338,85
 11,08  32,00   354,51
 10,83  32,00   346,41
 10,39  32,00   332,37
  9,81  32,00   314,01
 10,07  32,00   322,11
  9,90  32,00   316,71
 11,20  32,00   358,56
 10,07  32,00   322,38
 10,86  32,00   347,49
 10,70  33,00   353,16
  9,92  33,00   327,51
 10,70  33,00   353,16
 10,13  33,00   334,26
  9,28  33,00   306,18
  8,68  33,00   286,47
  9,98  33,00   329,40
  9,65  33,00   318,60
 10,13  33,00   334,26
 10,43  33,00   344,25
  9,56  33,00   315,63
 10,21  33,00   336,96
  9,29  33,00   306,72
  9,52  33,00   314,28
  9,92  33,00   327,24
 10,42  33,00   343,71
 10,06  33,00   331,83
  9,92  33,00   327,24
 10,50  33,00   346,41
 10,65  33,00   351,54
 11,25  33,00   371,25
  9,99  33,00   329,67
 10,65  33,00   351,54
  9,52  33,00   314,28
 11,63  33,00   383,94
 10,65  33,00   351,54
 10,06  33,00   331,83
 10,08  33,00   332,64
  9,91  33,00   326,97
  9,95  33,00   328,32
  9,62  33,00   317,52
 10,11  33,00   333,72
  9,52  33,00   314,01
 10,35  33,00   341,55
 10,64  33,00   351,27
 10,08  33,00   332,64
 10,96  33,00   361,53
  9,70  33,00   319,95
 10,10  33,00   333,18
  9,78  33,00   322,65
  9,61  33,00   317,25
 10,09  34,00   342,90
  9,28  34,00   315,63
  9,79  34,00   332,91
  9,01  34,00   306,18
 10,43  34,00   354,51
  9,79  34,00   332,91
 10,56  34,00   359,10
  9,57  34,00   325,35
  9,43  34,00   320,49
  9,80  34,00   333,18
  9,55  34,00   324,54
 10,10  34,00   343,44
 10,21  34,00   347,22
 10,30  34,00   350,19
  8,49  34,00   288,63
  9,64  34,00   327,78
  9,82  34,00   333,72
  9,36  34,00   318,33
  8,95  34,00   304,29
 10,43  34,00   354,78
 10,00  34,00   339,93
  8,51  34,00   289,44
  8,81  34,00   299,43
 10,51  34,00   357,21
  9,35  34,00   317,79
 10,78  34,00   366,39
  9,47  34,00   322,11
 10,59  34,00   360,18
  9,60  34,00   326,43
  9,33  34,00   317,25
  8,97  34,00   305,10
  9,04  34,00   307,26
  9,02  34,00   306,72
  9,14  34,00   310,77
  9,72  34,00   330,48
 10,93  34,00   371,79
  9,02  34,00   306,72
  8,91  34,00   302,94
  9,68  34,00   329,13
  9,88  34,00   335,88
  9,20  34,00   312,66
  9,26  35,00   324,00
  8,98  35,00   314,28
  8,16  35,00   285,66
  8,79  35,00   307,80
 10,02  35,00   350,73
  9,97  35,00   349,11
  9,00  35,00   315,09
  8,29  35,00   289,98
  9,07  35,00   317,52
  9,94  35,00   347,76
  9,42  35,00   329,67
  9,79  35,00   342,63
  8,89  35,00   311,31
  9,64  35,00   337,50
  9,57  35,00   334,80
  9,16  35,00   320,76
  8,45  35,00   295,92
  9,20  35,00   321,84
  8,56  35,00   299,43
  9,67  35,00   338,31
  9,30  35,00   325,35
  9,50  35,00   332,37
  9,01  35,00   315,36
  8,81  35,00   308,34
 10,16  35,00   355,59
  9,36  35,00   327,51
  9,26  35,00   324,00
  9,28  35,00   324,81
  9,32  35,00   326,16
  8,35  35,00   292,14
  9,66  35,00   338,04
  9,84  35,00   344,52
  8,89  35,00   311,04
  9,20  35,00   321,84
  9,00  35,00   315,09
  9,64  35,00   337,23
  9,48  35,00   331,83
  9,03  35,00   316,17
  8,96  35,00   313,74
  8,96  35,00   313,74
  9,30  35,00   325,35
  8,25  36,00   297,00
  9,00  36,00   324,00
  8,59  36,00   309,15
  8,49  36,00   305,64
  9,55  36,00   343,71
  8,29  36,00   298,62
  9,10  36,00   327,51
  8,89  36,00   319,95
  8,60  36,00   309,69
  8,61  36,00   309,96
  9,03  36,00   325,08
  8,45  36,00   304,29
  8,94  36,00   321,84
  8,47  36,00   304,83
  8,71  36,00   313,74
  8,49  36,00   305,64
  8,49  36,00   305,64
  8,35  36,00   300,78
  9,16  36,00   329,67
  8,83  36,00   318,06
  8,17  36,00   294,30
  8,95  36,00   322,38
  8,58  36,00   308,88
  9,62  36,00   346,41
  8,64  36,00   311,04
  9,64  36,00   346,95
  9,37  36,00   337,23
  9,56  36,00   344,25
  9,19  36,00   330,75
  9,07  36,00   326,70
  8,69  36,00   312,93
  8,93  36,00   321,57
  8,91  36,00   320,76
  7,69  36,00   276,75
  9,70  36,00   349,11
  9,31  36,00   335,34
  9,58  36,00   344,79
  8,46  36,00   304,56
  8,46  36,00   304,56
  9,19  36,00   331,02
  8,82  36,00   317,52
  9,33  37,00   345,33
  7,46  37,00   275,94
  8,07  37,00   298,62
  8,83  37,00   326,70
  8,41  37,00   311,04
  8,63  37,00   319,14
  8,58  37,00   317,52
  9,65  37,00   356,94
 10,27  37,00   379,89
  9,02  37,00   333,72
  8,63  37,00   319,14
  8,44  37,00   312,12
  8,53  37,00   315,63
  8,47  37,00   313,47
  8,43  37,00   311,85
  8,91  37,00   329,67
  8,90  37,00   329,40
  7,86  37,00   290,79
  8,14  37,00   301,05
  9,18  37,00   339,66
  8,49  37,00   314,28
  9,06  37,00   335,07
  8,36  37,00   309,15
  8,63  37,00   319,14
  9,13  37,00   337,77
  9,10  37,00   336,69
  8,26  37,00   305,64
  8,50  37,00   314,55
  8,41  37,00   311,31
  8,80  37,00   325,62
  8,84  37,00   327,24
  8,31  37,00   307,53
  8,87  37,00   328,32
  8,28  37,00   306,18
  8,46  37,00   313,20
  8,65  37,00   320,22
  8,21  37,00   303,75
  8,65  37,00   320,22
  8,48  37,00   313,74
  9,94  37,00   367,74
  8,40  37,00   310,77
  8,66  38,00   329,13
  8,25  38,00   313,47
  9,05  38,00   343,98
  8,34  38,00   316,98
  8,79  38,00   333,99
  8,55  38,00   325,08
  8,19  38,00   311,04
  8,77  38,00   333,18
  7,71  38,00   292,95
  8,51  38,00   323,46
  7,87  38,00   299,16
  8,16  38,00   310,23
  8,11  38,00   308,07
  8,08  38,00   306,99
  7,75  38,00   294,57
  8,55  38,00   325,08
  8,16  38,00   309,96
  8,73  38,00   331,83
  8,92  38,00   338,85
  8,48  38,00   322,11
  8,03  38,00   305,10
  8,49  38,00   322,65
  7,67  38,00   291,60
  8,01  38,00   304,56
  8,06  38,00   306,45
  7,28  38,00   276,48
  8,36  38,00   317,79
  8,14  38,00   309,15
  8,68  38,00   329,67
  7,94  38,00   301,59
  8,98  38,00   341,28
  8,02  38,00   304,83
  8,09  38,00   307,53
  8,28  38,00   314,55
  8,26  38,00   313,74
  8,12  38,00   308,61
  8,78  38,00   333,72
  8,04  38,00   305,37
  8,53  38,00   324,27
  7,80  38,00   296,46
  8,17  38,00   310,50
  8,11  39,00   316,17
  8,12  39,00   316,71
  6,78  39,00   264,60
  8,43  39,00   328,59
  8,44  39,00   329,13
  8,40  39,00   327,78
  8,04  39,00   313,74
  8,37  39,00   326,43
  7,26  39,00   283,23
  7,78  39,00   303,48
  8,76  39,00   341,82
  7,44  39,00   290,25
  7,95  39,00   310,23
  8,00  39,00   311,85
  7,89  39,00   307,80
  8,32  39,00   324,54
  8,00  39,00   311,85
  8,24  39,00   321,30
  7,56  39,00   294,84
  7,68  39,00   299,43
  7,98  39,00   311,04
  7,46  39,00   291,06
  7,66  39,00   298,89
  7,44  39,00   290,25
  7,99  39,00   311,58
  8,07  39,00   314,55
  8,13  39,00   316,98
  7,50  39,00   292,41
  7,82  39,00   305,10
  7,55  39,00   294,57
  8,04  39,00   313,47
  8,54  39,00   332,91
  8,07  39,00   314,82
  7,71  39,00   300,78
  7,81  39,00   304,56
  8,45  39,00   329,67
  7,89  39,00   307,53
  7,90  39,00   308,07
  7,96  39,00   310,50
  7,85  39,00   306,18
  8,00  39,00   312,12
  8,14  40,00   325,62
  7,87  40,00   314,82
  7,69  40,00   307,80
  7,30  40,00   292,14
  7,46  40,00   298,35
  7,22  40,00   288,63
  8,27  40,00   330,75
  7,67  40,00   306,99
  7,76  40,00   310,23
  7,30  40,00   291,87
  8,09  40,00   323,73
  7,26  40,00   290,25
  7,38  40,00   295,38
  8,11  40,00   324,27
  7,26  40,00   290,25
  7,57  40,00   302,94
  6,95  40,00   278,10
  7,47  40,00   298,89
  7,32  40,00   292,68
  7,44  40,00   297,54
  7,52  40,00   300,78
  7,93  40,00   317,25
  7,95  40,00   318,06
  6,78  40,00   271,08
  7,36  40,00   294,30
  6,97  40,00   278,64
  7,40  40,00   296,19
  7,72  40,00   308,88
  7,99  40,00   319,68
  7,74  40,00   309,69
  7,48  40,00   299,16
  8,04  40,00   321,57
  7,81  40,00   312,39
  7,67  40,00   306,72
  7,01  40,00   280,53
  6,89  40,00   275,67
  7,99  40,00   319,41
  7,38  40,00   295,11
  8,53  40,00   341,01
  7,91  40,00   316,44
  8,41  40,00   336,42
  7,09  41,00   290,52
  7,80  41,00   319,95
  7,13  41,00   292,14
  7,70  41,00   315,63
  7,44  41,00   305,10
  7,40  41,00   303,48
  6,92  41,00   283,77
  7,16  41,00   293,49
  6,90  41,00   282,96
  7,62  41,00   312,39
  7,86  41,00   322,11
  7,84  41,00   321,57
  7,30  41,00   299,43
  8,03  41,00   329,40
  7,32  41,00   299,97
  7,70  41,00   315,63
  6,99  41,00   286,47
  7,09  41,00   290,79
  6,91  41,00   283,23
  7,53  41,00   308,61
  7,35  41,00   301,32
  6,85  41,00   280,80
  7,72  41,00   316,44
  7,53  41,00   308,88
  6,47  41,00   265,41
  7,32  41,00   300,24
  7,45  41,00   305,64
  7,16  41,00   293,49
  7,01  41,00   287,28
  7,26  41,00   297,54
  7,30  41,00   299,16
  7,60  41,00   311,58
  7,61  41,00   311,85
  7,22  41,00   295,92
  7,24  41,00   297,00
  7,72  41,00   316,44
  7,47  41,00   306,18
  6,79  41,00   278,37
  7,84  41,00   321,30
  7,54  41,00   309,15
  6,51  41,00   267,03
  7,21  42,00   302,67
  8,07  42,00   339,12
  7,26  42,00   305,10
  7,25  42,00   304,56
  7,32  42,00   307,53
  7,11  42,00   298,62
  6,51  42,00   273,24
  7,36  42,00   309,15
  7,23  42,00   303,48
  6,85  42,00   287,82
  6,28  42,00   263,79
  7,39  42,00   310,50
  6,43  42,00   270,00
  7,33  42,00   308,07
  7,03  42,00   295,11
  7,57  42,00   318,06
  6,50  42,00   272,97
  6,34  42,00   266,22
  6,83  42,00   286,74
  7,32  42,00   307,53
  7,08  42,00   297,54
  7,42  42,00   311,58
  6,48  42,00   272,16
  6,83  42,00   287,01
  7,42  42,00   311,85
  6,93  42,00   291,06
  7,62  42,00   320,22
  7,26  42,00   305,10
  7,24  42,00   304,29
  7,33  42,00   308,07
  7,31  42,00   306,99
  6,89  42,00   289,44
  7,48  42,00   314,28
  6,89  42,00   289,44
  7,33  42,00   308,07
  6,83  42,00   287,01
  7,14  42,00   299,70
  6,79  42,00   285,12
  6,98  42,00   293,22
  7,44  42,00   312,66
  6,76  42,00   283,77
  6,32  43,00   271,62
  6,72  43,00   288,90
  7,41  43,00   318,60
  6,77  43,00   291,06
  6,77  43,00   291,06
  6,54  43,00   281,07
  7,42  43,00   318,87
  6,72  43,00   288,90
  7,10  43,00   305,10
  7,52  43,00   323,19
  6,74  43,00   289,71
  6,69  43,00   287,82
  6,53  43,00   280,80
  6,92  43,00   297,54
  6,24  43,00   268,11
  6,89  43,00   296,19
  6,91  43,00   297,00
  7,05  43,00   303,21
  6,57  43,00   282,69
  7,61  43,00   327,24
  6,62  43,00   284,85
  6,79  43,00   292,14
  6,91  43,00   297,27
  6,98  43,00   300,24
  6,22  43,00   267,30
  6,91  43,00   297,00
  6,71  43,00   288,36
  7,02  43,00   301,86
  6,49  43,00   279,18
  6,57  43,00   282,42
  6,78  43,00   291,60
  6,42  43,00   275,94
  6,24  43,00   268,38
  6,47  43,00   278,10
  6,73  43,00   289,44
  6,87  43,00   295,38
  6,67  43,00   287,01
  6,61  43,00   284,31
  7,05  43,00   303,21
  7,15  43,00   307,53
  7,34  43,00   315,63
  6,32  44,00   278,10
  6,43  44,00   282,96
  6,87  44,00   302,40
  6,72  44,00   295,65
  6,41  44,00   281,88
  6,17  44,00   271,62
  7,15  44,00   314,82
  6,66  44,00   292,95
  6,60  44,00   290,52
  6,76  44,00   297,27
  6,69  44,00   294,30
  6,23  44,00   274,32
  6,42  44,00   282,69
  6,68  44,00   293,76
  6,30  44,00   277,02
  6,50  44,00   286,20
  6,71  44,00   295,38
  6,47  44,00   284,85
  6,28  44,00   276,48
  6,57  44,00   289,17
  6,93  44,00   304,83
  6,76  44,00   297,54
  7,34  44,00   322,92
  6,42  44,00   282,42
  6,58  44,00   289,71
  5,84  44,00   256,77
  6,20  44,00   272,70
  5,66  44,00   248,94
  6,31  44,00   277,56
  6,05  44,00   266,22
  6,23  44,00   274,05
  6,60  44,00   290,52
  6,54  44,00   287,82
  6,00  44,00   264,06
  6,22  44,00   273,78
  6,20  44,00   272,70
  6,74  44,00   296,46
  5,98  44,00   262,98
  6,79  44,00   298,62
  7,10  44,00   312,39
  6,54  44,00   287,55
  6,16  45,00   277,02
  6,22  45,00   279,99
  6,38  45,00   287,01
  6,46  45,00   290,79
  6,07  45,00   273,24
  6,22  45,00   279,99
  6,39  45,00   287,55
  6,28  45,00   282,42
  6,55  45,00   294,84
  6,70  45,00   301,59
  6,23  45,00   280,53
  6,44  45,00   289,98
  6,02  45,00   270,81
  6,43  45,00   289,44
  6,64  45,00   298,89
  6,38  45,00   287,28
  6,42  45,00   288,90
  6,20  45,00   278,91
  5,55  45,00   249,75
  6,44  45,00   289,98
  6,64  45,00   298,89
  6,48  45,00   291,60
  6,31  45,00   284,04
  6,34  45,00   285,39
  6,22  45,00   279,72
  5,87  45,00   264,33
  6,28  45,00   282,69
  6,47  45,00   291,06
  6,01  45,00   270,54
  6,23  45,00   280,26
  6,23  45,00   280,53
  5,99  45,00   269,46
  6,80  45,00   305,91
  6,52  45,00   293,22
  6,50  45,00   292,68
  5,90  45,00   265,41
  6,68  45,00   300,51
  6,68  45,00   300,51
  6,41  45,00   288,63
  6,43  45,00   289,17
  6,07  45,00   272,97
  5,79  46,00   266,22
  6,54  46,00   300,78
  5,77  46,00   265,41
  5,65  46,00   259,74
  6,13  46,00   282,15
  5,79  46,00   266,22
  6,37  46,00   292,95
  6,11  46,00   281,07
  6,23  46,00   286,74
  6,09  46,00   280,26
  5,56  46,00   255,96
  5,45  46,00   250,83
  6,61  46,00   304,29
  5,95  46,00   273,51
  6,39  46,00   293,76
  6,48  46,00   298,08
  6,29  46,00   289,17
  5,82  46,00   267,84
  5,69  46,00   261,90
  6,15  46,00   282,96
  6,58  46,00   302,67
  6,18  46,00   284,31
  6,05  46,00   278,37
  6,06  46,00   278,91
  6,25  46,00   287,55
  6,33  46,00   291,06
  6,46  46,00   297,27
  5,80  46,00   267,03
  5,51  46,00   253,53
  6,32  46,00   290,79
  6,65  46,00   305,91
  5,77  46,00   265,41
  5,83  46,00   268,11
  5,83  46,00   268,11
  6,30  46,00   289,71
  6,27  46,00   288,63
  5,71  46,00   262,44
  6,08  46,00   279,72
  6,49  46,00   298,35
  5,90  46,00   271,35
  6,11  46,00   281,07
  5,97  47,00   280,80
  5,26  47,00   247,32
  5,94  47,00   279,18
  5,62  47,00   264,06
  5,74  47,00   269,73
  5,65  47,00   265,41
  5,37  47,00   252,45
  6,27  47,00   294,84
  5,87  47,00   275,94
  6,12  47,00   287,55
  5,85  47,00   275,13
  6,08  47,00   285,93
  5,53  47,00   259,74
  5,60  47,00   263,25
  5,46  47,00   256,50
  5,80  47,00   272,70
  5,82  47,00   273,51
  5,65  47,00   265,41
  5,52  47,00   259,47
  5,87  47,00   275,67
  5,72  47,00   268,92
  5,37  47,00   252,45
  5,48  47,00   257,58
  5,86  47,00   275,40
  6,18  47,00   290,25
  5,58  47,00   262,17
  5,49  47,00   257,85
  5,92  47,00   278,37
  5,99  47,00   281,61
  5,65  47,00   265,68
  6,59  47,00   309,69
  5,43  47,00   255,42
  5,86  47,00   275,40
  6,00  47,00   281,88
  5,98  47,00   281,07
  5,84  47,00   274,32
  5,60  47,00   262,98
  5,89  47,00   277,02
  6,14  47,00   288,63
  5,63  47,00   264,60
  6,03  47,00   283,50
  5,57  48,00   267,30
  6,14  48,00   294,57
  5,54  48,00   265,95
  5,65  48,00   271,35
  5,67  48,00   272,16
  5,60  48,00   268,65
  5,92  48,00   284,04
  5,63  48,00   270,27
  5,50  48,00   263,79
  5,97  48,00   286,47
  6,59  48,00   316,17
  5,80  48,00   278,64
  6,40  48,00   306,99
  5,86  48,00   281,34
  5,48  48,00   262,98
  5,42  48,00   260,28
  5,33  48,00   255,96
  5,73  48,00   275,13
  5,47  48,00   262,44
  5,80  48,00   278,64
  6,18  48,00   296,73
  5,89  48,00   282,96
  5,68  48,00   272,43
  5,66  48,00   271,62
  5,47  48,00   262,71
  5,87  48,00   281,61
  6,31  48,00   302,94
  5,82  48,00   279,18
  5,19  48,00   249,21
  5,82  48,00   279,45
  5,85  48,00   280,80
  5,99  48,00   287,55
  5,48  48,00   263,25
  6,33  48,00   303,75
  5,69  48,00   272,97
  5,50  48,00   264,06
  5,76  48,00   276,48
  5,32  48,00   255,42
  5,92  48,00   284,04
  5,55  48,00   266,49
  5,82  48,00   279,18
  5,11  49,00   250,29
  5,84  49,00   286,20
  5,80  49,00   284,04
  5,23  49,00   256,23
  5,31  49,00   260,01
  5,44  49,00   266,49
  5,77  49,00   282,96
  5,31  49,00   260,28
  5,22  49,00   255,96
  5,60  49,00   274,59
  5,26  49,00   257,58
  5,51  49,00   270,00
  5,49  49,00   268,92
  5,48  49,00   268,65
  5,48  49,00   268,65
  4,91  49,00   240,57
  5,91  49,00   289,44
  5,34  49,00   261,90
  5,54  49,00   271,35
  5,68  49,00   278,37
  5,90  49,00   288,90
  5,42  49,00   265,68
  5,38  49,00   263,52
  5,19  49,00   254,34
  5,57  49,00   272,70
  5,42  49,00   265,41
  5,74  49,00   281,34
  5,15  49,00   252,45
  5,49  49,00   269,19
  5,51  49,00   270,00
  5,15  49,00   252,18
  5,45  49,00   267,03
  5,68  49,00   278,37
  5,05  49,00   247,59
  5,64  49,00   276,48
  5,16  49,00   252,99
  5,57  49,00   272,97
  5,62  49,00   275,40
  4,82  49,00   236,25
  5,97  49,00   292,68
  5,97  49,00   292,41
  5,17  50,00   258,39
  4,97  50,00   248,67
  5,49  50,00   274,32
  5,05  50,00   252,45
  5,12  50,00   255,96
  5,02  50,00   250,83
  4,85  50,00   242,46
  5,31  50,00   265,41
  5,29  50,00   264,33
  5,14  50,00   256,77
  5,43  50,00   271,62
  5,22  50,00   261,09
  5,36  50,00   268,11
  5,24  50,00   261,90
  4,81  50,00   240,30
  5,18  50,00   259,20
  5,46  50,00   273,24
  5,19  50,00   259,74
  5,65  50,00   282,69
  5,49  50,00   274,32
  5,03  50,00   251,37
  4,82  50,00   240,84
  5,30  50,00   265,14
  5,34  50,00   267,03
  5,45  50,00   272,70
  5,19  50,00   259,47
  5,09  50,00   254,61
  5,44  50,00   271,89
  5,67  50,00   283,50
  5,58  50,00   278,91
  5,12  50,00   256,23
  5,40  50,00   270,00
  5,24  50,00   262,17
  5,19  50,00   259,47
  5,43  50,00   271,62
  5,50  50,00   275,13
  5,16  50,00   258,12
  5,23  50,00   261,36
  5,57  50,00   278,64
  5,29  50,00   264,60
  5,03  50,00   251,37
  4,88  51,00   248,67
  5,17  51,00   263,79
  4,82  51,00   245,97
  4,42  51,00   225,18
  5,16  51,00   263,25
  4,63  51,00   236,25
  4,70  51,00   239,76
  4,99  51,00   254,61
  4,97  51,00   253,53
  5,35  51,00   272,70
  4,75  51,00   242,46
  4,59  51,00   234,09
  5,07  51,00   258,66
  5,25  51,00   267,84
  4,74  51,00   241,92
  4,36  51,00   222,21
  5,19  51,00   264,60
  5,24  51,00   267,03
  4,62  51,00   235,71
  5,23  51,00   266,49
  5,10  51,00   260,01
  4,87  51,00   248,40
  5,05  51,00   257,58
  5,09  51,00   259,47
  4,87  51,00   248,13
  5,27  51,00   268,65
  5,24  51,00   267,30
  4,39  51,00   223,83
  4,73  51,00   241,11
  5,21  51,00   265,68
  5,09  51,00   259,74
  5,62  51,00   286,47
  4,80  51,00   244,89
  5,01  51,00   255,69
  4,88  51,00   248,67
  4,98  51,00   254,07
  5,05  51,00   257,58
  4,26  51,00   217,08
  4,64  51,00   236,79
  4,77  51,00   243,27
  4,55  51,00   232,20
  4,68  52,00   243,54
  5,11  52,00   265,68
  4,54  52,00   235,98
  4,85  52,00   252,45
  4,77  52,00   247,86
  4,35  52,00   225,99
  4,77  52,00   247,86
  5,09  52,00   264,87
  4,61  52,00   239,49
  4,82  52,00   250,83
  4,82  52,00   250,56
  4,67  52,00   243,00
  4,62  52,00   240,30
  5,05  52,00   262,44
  5,04  52,00   261,90
  5,25  52,00   273,24
  5,08  52,00   264,33
  5,33  52,00   277,29
  5,06  52,00   263,25
  4,95  52,00   257,31
  4,83  52,00   251,10
  4,48  52,00   233,01
  5,08  52,00   264,06
  4,47  52,00   232,20
  5,03  52,00   261,36
  4,88  52,00   253,53
  4,64  52,00   241,38
  5,01  52,00   260,28
  4,95  52,00   257,58
  4,80  52,00   249,75
  4,81  52,00   250,02
  4,82  52,00   250,56
  4,87  52,00   253,26
  4,81  52,00   250,02
  5,24  52,00   272,70
  5,43  52,00   282,42
  4,78  52,00   248,40
  4,71  52,00   245,16
  4,76  52,00   247,59
  4,87  52,00   253,26
  5,12  52,00   266,22
  5,07  53,00   268,92
  4,67  53,00   247,59
  4,85  53,00   257,31
  4,53  53,00   240,03
  5,03  53,00   266,76
  4,78  53,00   253,26
  4,83  53,00   256,23
  4,72  53,00   250,02
  4,78  53,00   253,53
  4,43  53,00   234,90
  4,15  53,00   220,05
  5,17  53,00   273,78
  4,50  53,00   238,68
  4,48  53,00   237,60
  4,65  53,00   246,24
  4,28  53,00   227,07
  4,74  53,00   251,10
  4,37  53,00   231,39
  4,35  53,00   230,31
  5,08  53,00   269,46
  4,82  53,00   255,42
  4,61  53,00   244,08
  4,60  53,00   243,81
  5,16  53,00   273,51
  4,85  53,00   257,31
  4,49  53,00   238,14
  4,88  53,00   258,39
  4,41  53,00   233,55
  4,83  53,00   256,23
  4,90  53,00   259,74
  4,54  53,00   240,57
  4,61  53,00   244,35
  4,62  53,00   244,89
  4,39  53,00   232,74
  4,43  53,00   234,90
  4,35  53,00   230,58
  5,03  53,00   266,76
  3,82  53,00   202,50
  4,63  53,00   245,43
  4,99  53,00   264,33
  4,50  53,00   238,68
  4,69  54,00   253,53
  4,31  54,00   233,01
  4,57  54,00   246,78
  4,12  54,00   222,75
  4,41  54,00   238,14
  4,67  54,00   252,18
  4,41  54,00   238,41
  5,02  54,00   271,08
  4,13  54,00   223,29
  4,55  54,00   245,70
  4,62  54,00   249,48
  4,30  54,00   232,20
  4,63  54,00   250,29
  4,18  54,00   225,72
  4,71  54,00   254,61
  4,70  54,00   254,07
  4,53  54,00   244,62
  4,23  54,00   228,69
  4,43  54,00   239,22
  4,60  54,00   248,67
  4,70  54,00   254,07
  4,50  54,00   243,00
  3,91  54,00   211,41
  4,45  54,00   240,57
  4,50  54,00   243,00
  4,87  54,00   262,98
  4,69  54,00   253,53
  4,53  54,00   244,62
  4,10  54,00   221,67
  4,62  54,00   249,48
  4,58  54,00   247,59
  4,43  54,00   239,49
  4,47  54,00   241,65
  4,33  54,00   234,09
  4,47  54,00   241,38
  4,41  54,00   238,14
  4,72  54,00   254,88
  4,29  54,00   231,93
  4,83  54,00   261,09
  4,50  54,00   243,00
  4,07  54,00   219,78
  4,10  55,00   225,45
  4,55  55,00   250,02
  4,67  55,00   256,77
  3,87  55,00   212,76
  4,54  55,00   249,75
  4,32  55,00   237,60
  4,24  55,00   233,01
  4,34  55,00   238,68
  4,67  55,00   256,77
  4,39  55,00   241,65
  4,11  55,00   225,99
  4,06  55,00   223,56
  4,37  55,00   240,57
  4,15  55,00   228,15
  4,14  55,00   227,61
  4,21  55,00   231,39
  4,62  55,00   254,34
  4,09  55,00   224,91
  4,17  55,00   229,23
  4,05  55,00   223,02
  4,12  55,00   226,80
  4,44  55,00   244,08
  4,24  55,00   233,28
  4,45  55,00   244,62
  4,45  55,00   244,89
  4,35  55,00   239,49
  4,16  55,00   228,96
  4,24  55,00   233,01
  4,25  55,00   233,55
  4,29  55,00   235,71
  4,09  55,00   224,91
  4,74  55,00   260,55
  4,45  55,00   244,62
  4,40  55,00   242,19
  4,17  55,00   229,50
  4,45  55,00   244,62
  4,39  55,00   241,65
  4,03  55,00   221,67
  4,52  55,00   248,67
  4,51  55,00   248,13
  4,77  55,00   262,44
  4,69  56,00   262,44
  4,66  56,00   261,09
  4,04  56,00   226,26
  4,21  56,00   235,71
  3,93  56,00   220,32
  4,00  56,00   224,10
  3,88  56,00   217,08
  4,44  56,00   248,67
  4,25  56,00   237,87
  4,04  56,00   225,99
  4,51  56,00   252,72
  3,99  56,00   223,56
  3,82  56,00   214,11
  3,98  56,00   223,02
  4,48  56,00   251,10
  4,06  56,00   227,61
  4,48  56,00   250,83
  4,27  56,00   239,22
  3,97  56,00   222,21
  4,60  56,00   257,85
  4,39  56,00   245,97
  4,18  56,00   233,82
  4,37  56,00   244,62
  4,23  56,00   237,06
  3,84  56,00   214,92
  4,03  56,00   225,45
  4,21  56,00   235,71
  4,20  56,00   235,17
  3,86  56,00   216,27
  3,78  56,00   211,68
  3,98  56,00   222,75
  4,07  56,00   228,15
  4,05  56,00   226,53
  4,29  56,00   240,30
  3,73  56,00   208,98
  4,36  56,00   244,35
  4,24  56,00   237,60
  4,30  56,00   240,84
  3,80  56,00   212,76
  3,84  56,00   215,19
  4,16  56,00   233,01
  4,12  57,00   234,90
  3,90  57,00   222,21
  4,26  57,00   243,00
  3,68  57,00   209,52
  4,40  57,00   250,56
  4,08  57,00   232,47
  4,00  57,00   228,15
  4,18  57,00   238,14
  3,70  57,00   210,87
  4,30  57,00   245,16
  4,16  57,00   237,33
  3,70  57,00   211,14
  4,16  57,00   237,06
  4,13  57,00   235,44
  3,70  57,00   211,14
  3,94  57,00   224,64
  3,95  57,00   224,91
  3,96  57,00   225,99
  4,00  57,00   227,88
  3,94  57,00   224,64
