
125,10   9,00  1125,90
127,20   9,00  1144,80
126,00   9,00  1134,00
125,10   9,00  1125,90
123,15   9,00  1108,35
125,85   9,00  1132,65
126,00   9,00  1134,00
123,60   9,00  1112,40
126,00   9,00  1134,00
128,10   9,00  1152,90
124,65   9,00  1121,85
125,70   9,00  1131,30
125,70   9,00  1131,30
123,90   9,00  1115,10
122,40   9,00  1101,60
124,65   9,00  1121,85
126,45   9,00  1138,05
121,35   9,00  1092,15
126,60   9,00  1139,40
123,60   9,00  1112,40
125,55   9,00  1129,95
125,40   9,00  1128,60
125,70   9,00  1131,30
123,45   9,00  1111,05
124,65   9,00  1121,85
124,95   9,00  1124,55
126,15   9,00  1135,35
123,45   9,00  1111,05
127,05   9,00  1143,45
125,70   9,00  1131,30
126,09  10,00  1260,90
